product_fullName,product_url,text,cleaned_text,review_rating,review_date
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=1,"Best in the market! Killer for its price but do remember if you are going to game on it and you dont have the AC in the room you will need a decent CPU cooler, deepcool gammax will work. Otherwise during gaming your CPU will downclock itself due to the overheating and your games will stutter and you wont even come to know why is it even happening. ???","['best', 'market', 'killer', 'price', 'remember', 'going', 'game', 'dont', 'ac', 'room', 'need', 'decent', 'cpu', 'cooler', 'deepcool', 'gammax', 'work', 'otherwise', 'gaming', 'cpu', 'downclock', 'due', 'overheating', 'games', 'stutter', 'wont', 'even', 'come', 'know', 'even', 'happening']",positive,"Jun, 2021"
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=1,Classy product good packing thanks to seller .processor is good working but price is high.,"['classy', 'product', 'good', 'packing', 'thanks', 'seller', '.processor', 'good', 'working', 'price', 'high']",positive,"Jan, 2020"
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=1,Worth the money Work's fine new like condition,"['worth', 'money', 'work', ""'s"", 'fine', 'new', 'like', 'condition']",positive,"May, 2022"
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=1,Value-for-money Product is received in working condition. it's may be used product and the packaging quality is very poor. It worked with zebronics h-61 motherboard and performance is good,"['value-for-money', 'product', 'received', 'working', 'condition', ""'s"", 'may', 'used', 'product', 'packaging', 'quality', 'poor', 'worked', 'zebronics', 'h-61', 'motherboard', 'performance', 'good']",positive,"Apr, 2021"
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=1,"Very Good This is expensive, no doubts. But working very good and well packed also by computer parts. And I am noticing one thing that you can upload only the photo of processor in review. Processor is reaching at 3.71 GHz, when I put load on it.And it's without any thermal paste","['good', 'expensive', 'doubts', 'working', 'good', 'well', 'packed', 'also', 'computer', 'parts', 'noticing', 'one', 'thing', 'upload', 'photo', 'processor', 'review', 'processor', 'reaching', '3.71', 'ghz', 'put', 'load', 'it.and', ""'s"", 'without', 'thermal', 'paste']",positive,"Nov, 2020"
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=2,"Mind-blowing purchase I'm super happy with this seller, because I have some bad experience with another seller sending me wrong product.hence return and refund.This was a nice purchase. I got the same product ordered. It was working condition.better performance.I'm superb happy.worth the patience.I recommended.Thanks flipkart.","['mind-blowing', 'purchase', ""'m"", 'super', 'happy', 'seller', 'bad', 'experience', 'another', 'seller', 'sending', 'wrong', 'product.hence', 'return', 'refund.this', 'nice', 'purchase', 'got', 'product', 'ordered', 'working', 'condition.better', 'performance.i', ""'m"", 'superb', 'happy.worth', 'patience.i', 'recommended.thanks', 'flipkart']",positive,11 months ago
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=2,Mind-blowing purchase Perfect it's so fast after upgrading old dual core You can buy it,"['mind-blowing', 'purchase', 'perfect', ""'s"", 'fast', 'upgrading', 'old', 'dual', 'core', 'buy']",positive,"Jan, 2023"
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=2,Good quality product Yes processor is good but I am facing some heatsinks problem,"['good', 'quality', 'product', 'yes', 'processor', 'good', 'facing', 'heatsinks', 'problem']",positive,"May, 2021"
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=2,Must buy! At first I was confused about whether I will receive a working processor or a faulty one as it has a no return policy.But thanks to flipkart I received a working processor and totally satisfied by the performance of that.,"['must', 'buy', 'first', 'confused', 'whether', 'receive', 'working', 'processor', 'faulty', 'one', 'return', 'policy.but', 'thanks', 'flipkart', 'received', 'working', 'processor', 'totally', 'satisfied', 'performance']",positive,"Oct, 2019"
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=2,"Super! go for it without any hesitation, this price is a steal for this powerful processor","['super', 'go', 'without', 'hesitation', 'price', 'steal', 'powerful', 'processor']",positive,"May, 2021"
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=2,Nice Not give termal past,"['nice', 'give', 'termal', 'past']",positive,"Feb, 2023"
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=2,"Wonderful ????processor look like new , Thank you seller, improve your packaging quality, thank you ??","['wonderful', 'processor', 'look', 'like', 'new', 'thank', 'seller', 'improve', 'packaging', 'quality', 'thank']",positive,"Feb, 2023"
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=2,Worth every penny Working very good.,"['worth', 'every', 'penny', 'working', 'good']",positive,"Feb, 2020"
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=2,Excellent fast delivery nice packgingandprocessor working just fine.,"['excellent', 'fast', 'delivery', 'nice', 'packgingandprocessor', 'working', 'fine']",positive,"Sep, 2019"
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=2,Pretty good Product quality and packaging was great. Did not receive the thermal paste mentioned in the product description though.,"['pretty', 'good', 'product', 'quality', 'packaging', 'great', 'receive', 'thermal', 'paste', 'mentioned', 'product', 'description', 'though']",positive,"Jan, 2021"
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=3,Super! Great,"['super', 'great']",positive,"Mar, 2021"
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=3,Awesome Best prosesor in this priceThe price of bricks should be tripled,"['awesome', 'best', 'prosesor', 'pricethe', 'price', 'bricks', 'tripled']",positive,"Nov, 2020"
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=3,Terrific purchase Good processer,"['terrific', 'purchase', 'good', 'processer']",positive,"Oct, 2020"
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=3,Excellent Good product ????????,"['excellent', 'good', 'product']",positive,"Mar, 2021"
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=3,Worth every penny Excellent,"['worth', 'every', 'penny', 'excellent']",positive,"Nov, 2020"
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=3,Excellent I got the good processor I can't say that you got the good product because I saw most of the negative feedback on this so if you want to buy then buy I hope that you got the best piece...,"['excellent', 'got', 'good', 'processor', 'ca', ""n't"", 'say', 'got', 'good', 'product', 'saw', 'negative', 'feedback', 'want', 'buy', 'buy', 'hope', 'got', 'best', 'piece']",positive,25 days ago
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=3,Worth every penny Working Properly I Know It's 2nd Hand But Best Price For This Performance Thankyou seller,"['worth', 'every', 'penny', 'working', 'properly', 'know', ""'s"", '2nd', 'hand', 'best', 'price', 'performance', 'thankyou', 'seller']",positive,1 month ago
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=3,Good quality product Good working on my desktop ?????,"['good', 'quality', 'product', 'good', 'working', 'desktop', '\x80']",positive,1 month ago
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=3,Fabulous! Wow ??????,"['fabulous', 'wow']",positive,2 months ago
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=3,Does the job Not made for game low work,"['job', 'made', 'game', 'low', 'work']",positive,2 months ago
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=4,Great product Working excellent nice product make my computer boost,"['great', 'product', 'working', 'excellent', 'nice', 'product', 'make', 'computer', 'boost']",positive,3 months ago
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=4,Awesome Works great. Processor reaches 3.8ghz on single core and 3.6 on multicore. Also got thermal paste.,"['awesome', 'works', 'great', 'processor', 'reaches', '3.8ghz', 'single', 'core', '3.6', 'multicore', 'also', 'got', 'thermal', 'paste']",positive,4 months ago
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=4,Nice product Nice,"['nice', 'product', 'nice']",positive,4 months ago
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=4,Delightful Not High performance but I love it ???,"['delightful', 'high', 'performance', 'love']",positive,5 months ago
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=4,"Wonderful I5 3570 , got the same item so happy for it before it I have ordered from Flipkart used but they always sent me i5 4570 So finally I ordered from this seller from Coimbatore and very happy as I got the right product with thermal paste as well performance is also good .","['wonderful', 'i5', 'got', 'item', 'happy', 'ordered', 'flipkart', 'used', 'always', 'sent', 'i5', 'finally', 'ordered', 'seller', 'coimbatore', 'happy', 'got', 'right', 'product', 'thermal', 'paste', 'well', 'performance', 'also', 'good']",positive,5 months ago
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=4,Very Good Nice product ??,"['good', 'nice', 'product']",positive,5 months ago
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=4,"Super! Quality wise ,product is very good.Also got free thermal paste which after application got similar temperature results as branded ones.Will recommend the seller for sure.","['super', 'quality', 'wise', 'product', 'good.also', 'got', 'free', 'thermal', 'paste', 'application', 'got', 'similar', 'temperature', 'results', 'branded', 'ones.will', 'recommend', 'seller', 'sure']",positive,5 months ago
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=4,Must buy! Nice ????,"['must', 'buy', 'nice']",positive,6 months ago
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=4,Super! Value of money,"['super', 'value', 'money']",positive,8 months ago
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=4,Excellent Working in fine condition.,"['excellent', 'working', 'fine', 'condition']",positive,8 months ago
intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor,https://www.flipkart.com/intel-i5-3570-3-4-ghz-upto-4-lga-1155-socket-cores-threads-8-mb-smart-cache-desktop-processor/product-reviews/itm97440420a734d?page=5,Nice Working but not working as aspected from this generation,"['nice', 'working', 'working', 'aspected', 'generation']",positive,9 months ago
