product_id,product_url,product_name,product_fullName,review_date,year,text,cleaned_text,review_rating,category
2384,https://cpu.userbenchmark.com/Intel-Core-i7-4790K/Rating/2384,Intel-Core-i7-4790K,Intel-Core-i7-4790K,3 years ago.,2021,"Excellent Bought this cpu approx. 6 years ago and it has been a true beast. Originally, I just had it at stock speed of 4.0 GHz with 4.4GHz turbo speed paired with a liquid cooler. Recently, I overclocked it to 4.8 GHz and it still shines 6 years later.","['excellent', 'bought', 'cpu', 'approx', 'years', 'ago', 'true', 'beast', 'originally', 'stock', 'speed', '4.0', 'ghz', '4.4ghz', 'turbo', 'speed', 'paired', 'liquid', 'cooler', 'recently', 'overclocked', '4.8', 'ghz', 'still', 'shines', 'years', 'later']",positive,1
2432,https://cpu.userbenchmark.com/Intel-Core-i5-4690K/Rating/2432,Intel-Core-i5-4690K,Intel-Core-i5-4690K,3 years ago.,2021,Excellent I have one it is slow as a wet week,"['excellent', 'one', 'slow', 'wet', 'week']",positive,1
2432,https://cpu.userbenchmark.com/Intel-Core-i5-4690K/Rating/2432,Intel-Core-i5-4690K,Intel-Core-i5-4690K,3 years ago.,2021,Excellent Great overclocker.,"['excellent', 'great', 'overclocker']",positive,1
2433,https://cpu.userbenchmark.com/Intel-Core-i3-4350/Rating/2433,Intel-Core-i3-4350,Intel-Core-i3-4350,3 years ago.,2021,"Good wow what an insane cpu, deserves the #1 spot :)","['good', 'wow', 'insane', 'cpu', 'deserves', 'spot']",positive,1
2433,https://cpu.userbenchmark.com/Intel-Core-i3-4350/Rating/2433,Intel-Core-i3-4350,Intel-Core-i3-4350,3 years ago.,2021,Excellent is the best procesor in the world :)) simp to this procesor,"['excellent', 'best', 'procesor', 'world', 'simp', 'procesor']",positive,1
2434,https://cpu.userbenchmark.com/Intel-Pentium-G3258/Rating/2434,Intel-Pentium-G3258,Intel-Pentium-G3258,3 years ago.,2021,"Excellent have low budget for upgrd my old comp , buy this cpu with asus B85M-G MB ,use spartan 922HE cooler 4.5GHz and 1.215V stable on 48 deg Celsia , i use it for old singlethread games and where is powerfull","['excellent', 'low', 'budget', 'upgrd', 'old', 'comp', 'buy', 'cpu', 'asus', 'b85m-g', 'mb', 'use', 'spartan', '922he', 'cooler', '4.5ghz', '1.215v', 'stable', 'deg', 'celsia', 'use', 'old', 'singlethread', 'games', 'powerfull']",positive,1
2434,https://cpu.userbenchmark.com/Intel-Pentium-G3258/Rating/2434,Intel-Pentium-G3258,Intel-Pentium-G3258,3 years ago.,2021,Excellent i have this cpu for 9 years and its performance is amazing it is able to hadle from games to the heavyest loads with out any problem i recoment this cpu for a low or medium buget pc build,"['excellent', 'cpu', 'years', 'performance', 'amazing', 'able', 'hadle', 'games', 'heavyest', 'loads', 'problem', 'recoment', 'cpu', 'low', 'medium', 'buget', 'pc', 'build']",positive,1
2434,https://cpu.userbenchmark.com/Intel-Pentium-G3258/Rating/2434,Intel-Pentium-G3258,Intel-Pentium-G3258,3 years ago.,2021,Average Not bad for desktop with an OC,"['average', 'bad', 'desktop', 'oc']",positive,1
2434,https://cpu.userbenchmark.com/Intel-Pentium-G3258/Rating/2434,Intel-Pentium-G3258,Intel-Pentium-G3258,3 years ago.,2021,"Excellent 4.6Ghz with a case which is 20years old. Doesn't even have a Fan in front, only one really small behind the case which barely works. And still manage 4.6Ghz with 75-80C and i average it at 4.4 with 50-55C. There isn't any other CPU that can perform that well with literaly zero costs. ----- You can check my Benchmark at 4.6Ghz and my build in my profile if you are interested.","['excellent', '4.6ghz', 'case', '20years', 'old', ""n't"", 'even', 'fan', 'front', 'one', 'really', 'small', 'behind', 'case', 'barely', 'works', 'still', 'manage', '4.6ghz', '75-80c', 'average', '4.4', '50-55c', ""n't"", 'cpu', 'perform', 'well', 'literaly', 'zero', 'costs', '--', '--', 'check', 'benchmark', '4.6ghz', 'build', 'profile', 'interested']",positive,1
2578,https://cpu.userbenchmark.com/Intel-Core-i7-5930K/Rating/2578,Intel-Core-i7-5930K,Intel-Core-i7-5930K,3 years ago.,2021,Good It's been kicking ass for 5+ years,"['good', ""'s"", 'kicking', 'ass', '5+', 'years']",positive,1
2578,https://cpu.userbenchmark.com/Intel-Core-i7-5930K/Rating/2578,Intel-Core-i7-5930K,Intel-Core-i7-5930K,3 years ago.,2021,"Excellent very power processor. can run number of vm in same time I play a game. but sometime, I would like have 2 more core inside. and limitation to 64 GB of memory is small. Regarding limitation of skylake CPU, this is the better. It can run a sli with 40 PCIe lane (not 16) a have PCIe SSD and M2 drive.","['excellent', 'power', 'processor', 'run', 'number', 'vm', 'time', 'play', 'game', 'sometime', 'would', 'like', 'core', 'inside', 'limitation', 'gb', 'memory', 'small', 'regarding', 'limitation', 'skylake', 'cpu', 'better', 'run', 'sli', 'pcie', 'lane', 'pcie', 'ssd', 'm2', 'drive']",positive,1
2580,https://cpu.userbenchmark.com/Intel-Core-i7-5960X/Rating/2580,Intel-Core-i7-5960X,Intel-Core-i7-5960X,3 years ago.,2021,Excellent Still a MONSTER !!!! It?s a keeper ;),"['excellent', 'still', 'monster', 'it?s', 'keeper']",positive,1
2604,https://cpu.userbenchmark.com/Intel-Core-i5-4590/Rating/2604,Intel-Core-i5-4590,Intel-Core-i5-4590,3 years ago.,2021,Good cheap when buy old,"['good', 'cheap', 'buy', 'old']",positive,1
2604,https://cpu.userbenchmark.com/Intel-Core-i5-4590/Rating/2604,Intel-Core-i5-4590,Intel-Core-i5-4590,3 years ago.,2021,Excellent Excellent and tough CPU.,"['excellent', 'excellent', 'tough', 'cpu']",positive,1
2604,https://cpu.userbenchmark.com/Intel-Core-i5-4590/Rating/2604,Intel-Core-i5-4590,Intel-Core-i5-4590,3 years ago.,2021,"Excellent Served me well for 5 years when paired with a 960 GPU and cheap 1x8 1600 ddr3 RAM. Never had any issues with it. Only replacing because CPUs have gotten so absurdly cheap and some games like Valorant are unfortunately heavily CPU bottlenecked due to awful GPU utilization and CPU optimization, and got 5-10% benefit out of upgrading to 2x8 3200 RAM and a 1660 GPU, even when the 960 and slow RAM were bottlenecking my 4590. I obviously wouldn't recommend anyone buy it now, but it was a great CPU.","['excellent', 'served', 'well', 'years', 'paired', 'gpu', 'cheap', '1x8', 'ddr3', 'ram', 'never', 'issues', 'replacing', 'cpus', 'gotten', 'absurdly', 'cheap', 'games', 'like', 'valorant', 'unfortunately', 'heavily', 'cpu', 'bottlenecked', 'due', 'awful', 'gpu', 'utilization', 'cpu', 'optimization', 'got', '5-10', 'benefit', 'upgrading', '2x8', 'ram', 'gpu', 'even', 'slow', 'ram', 'bottlenecking', '4590.', 'obviously', 'would', ""n't"", 'recommend', 'anyone', 'buy', 'great', 'cpu']",positive,1
2719,https://cpu.userbenchmark.com/Intel-Core-i5-3210M/Rating/2719,Intel-Core-i5-3210M,Intel-Core-i5-3210M,3 years ago.,2021,"Excellent Can easily handle office programs and it can open some old games, but it'll struggle on the newer ones","['excellent', 'easily', 'handle', 'office', 'programs', 'open', 'old', 'games', ""'ll"", 'struggle', 'newer', 'ones']",positive,1
2720,https://cpu.userbenchmark.com/Intel-Core2-Duo-E8400/Rating/2720,Intel-Core2-Duo-E8400,Intel-Core2-Duo-E8400,3 years ago.,2021,Good me encanta su velocidad de mononucleo,"['good', 'encanta', 'su', 'velocidad', 'de', 'mononucleo']",positive,1
2727,https://cpu.userbenchmark.com/Intel-Core-i7-4700MQ/Rating/2727,Intel-Core-i7-4700MQ,Intel-Core-i7-4700MQ,3 years ago.,2021,"Poor Excellent performance, pretty low power draw. Demolishes everyday tasks and can also handle the beefy programs.","['poor', 'excellent', 'performance', 'pretty', 'low', 'power', 'draw', 'demolishes', 'everyday', 'tasks', 'also', 'handle', 'beefy', 'programs']",positive,1
2728,https://cpu.userbenchmark.com/Intel-Core-i7-4700HQ/Rating/2728,Intel-Core-i7-4700HQ,Intel-Core-i7-4700HQ,3 years ago.,2021,"Excellent own my laptop with this CPU for many years, serves me well till those days","['excellent', 'laptop', 'cpu', 'many', 'years', 'serves', 'well', 'till', 'days']",positive,1
2728,https://cpu.userbenchmark.com/Intel-Core-i7-4700HQ/Rating/2728,Intel-Core-i7-4700HQ,Intel-Core-i7-4700HQ,3 years ago.,2021,Good IT'S REAALLY GREAT PROTCESSOR,"['good', ""'s"", 'reaally', 'great', 'protcessor']",positive,1
2730,https://cpu.userbenchmark.com/Intel-Core-i7-3610QM/Rating/2730,Intel-Core-i7-3610QM,Intel-Core-i7-3610QM,3 years ago.,2021,Excellent It is still capable to run most of games. If has good thermal construction (not overheating over 70?C) It can run at turbo speed 100mhz x32 = 3.2GHz (max is 3.3Ghz) all time. HWiNFO64 info software sometimes thinks this CPU is 3840QM,"['excellent', 'still', 'capable', 'run', 'games', 'good', 'thermal', 'construction', 'overheating', '70?c', 'run', 'turbo', 'speed', '100mhz', 'x32', '3.2ghz', 'max', '3.3ghz', 'time', 'hwinfo64', 'info', 'software', 'sometimes', 'thinks', 'cpu', '3840qm']",negative,0
2743,https://cpu.userbenchmark.com/Intel-Core-i7-4500U/Rating/2743,Intel-Core-i7-4500U,Intel-Core-i7-4500U,3 years ago.,2021,"Good The Intel Core i7-4500U has worked extremely well in my laptop for the past 7 years for office work, presentation and gaming. Only now starting to sloooww down. Time to research another work horse / gaming desktop replacement.","['good', 'intel', 'core', 'i7-4500u', 'worked', 'extremely', 'well', 'laptop', 'past', 'years', 'office', 'work', 'presentation', 'gaming', 'starting', 'sloooww', 'time', 'research', 'another', 'work', 'horse', 'gaming', 'desktop', 'replacement']",negative,0
2743,https://cpu.userbenchmark.com/Intel-Core-i7-4500U/Rating/2743,Intel-Core-i7-4500U,Intel-Core-i7-4500U,3 years ago.,2021,Good It is good if you don't want to play games with the integrated graphic card. 2021 and still working good with 16GB ram + ssd,"['good', 'good', ""n't"", 'want', 'play', 'games', 'integrated', 'graphic', 'card', 'still', 'working', 'good', '16gb', 'ram', 'ssd']",positive,1
2769,https://cpu.userbenchmark.com/Intel-Core-i5-2410M/Rating/2769,Intel-Core-i5-2410M,Intel-Core-i5-2410M,3 years ago.,2021,Excellent i have it from 2011 and it work greatly haha,"['excellent', 'work', 'greatly', 'haha']",positive,1
2769,https://cpu.userbenchmark.com/Intel-Core-i5-2410M/Rating/2769,Intel-Core-i5-2410M,Intel-Core-i5-2410M,3 years ago.,2021,Excellent i want this to be my processor :D,"['excellent', 'want', 'processor']",positive,1
2770,https://cpu.userbenchmark.com/Intel-Core-i5-4570/Rating/2770,Intel-Core-i5-4570,Intel-Core-i5-4570,3 years ago.,2021,Excellent op performance but heats much than i3 5005U,"['excellent', 'op', 'performance', 'heats', 'much', 'i3', '5005u']",positive,1
2771,https://cpu.userbenchmark.com/Intel-Core-i5-3470/Rating/2771,Intel-Core-i5-3470,Intel-Core-i5-3470,3 years ago.,2021,"Good still good, but 4771 better :]","['good', 'still', 'good', 'better']",positive,1
2772,https://cpu.userbenchmark.com/Intel-Core-i5-3230M/Rating/2772,Intel-Core-i5-3230M,Intel-Core-i5-3230M,3 years ago.,2021,"Excellent One needs to know how to set up feasable realms in order to play todays games,then again this is a serious workstation processor with the most viable diverse operating system support,which more than counters the few odd arguments that this can't play some overhyped incorrect crap game, if you know your equipment it ought run everything seamless,not excuses! This dx 12 support and array of other niceties makes the platform =versatile even heading to 2021 that is if you know what your doing with your system.","['excellent', 'one', 'needs', 'know', 'set', 'feasable', 'realms', 'order', 'play', 'todays', 'games', 'serious', 'workstation', 'processor', 'viable', 'diverse', 'operating', 'system', 'support', 'counters', 'odd', 'arguments', 'ca', ""n't"", 'play', 'overhyped', 'incorrect', 'crap', 'game', 'know', 'equipment', 'ought', 'run', 'everything', 'seamless', 'excuses', 'dx', 'support', 'array', 'niceties', 'makes', 'platform', '=versatile', 'even', 'heading', 'know', 'system']",positive,1
2772,https://cpu.userbenchmark.com/Intel-Core-i5-3230M/Rating/2772,Intel-Core-i5-3230M,Intel-Core-i5-3230M,3 years ago.,2021,"Good Compared with most core i5 notebook processors, untill 7th generation, it still pretty good in speed.","['good', 'compared', 'core', 'i5', 'notebook', 'processors', 'untill', '7th', 'generation', 'still', 'pretty', 'good', 'speed']",positive,1
2815,https://cpu.userbenchmark.com/Intel-Core-i5-2450M/Rating/2815,Intel-Core-i5-2450M,Intel-Core-i5-2450M,3 years ago.,2021,Average This will not run Minecraft nicely :)))),"['average', 'run', 'minecraft', 'nicely']",positive,1
2820,https://cpu.userbenchmark.com/Intel-Pentium-G3240/Rating/2820,Intel-Pentium-G3240,Intel-Pentium-G3240,3 years ago.,2021,Excellent so bad if you want to sue this CPU you will feel nice when you buy AMD cpus or G4560 than G3240,"['excellent', 'bad', 'want', 'sue', 'cpu', 'feel', 'nice', 'buy', 'amd', 'cpus', 'g4560', 'g3240']",negative,0
2849,https://cpu.userbenchmark.com/Intel-Celeron-G1840/Rating/2849,Intel-Celeron-G1840,Intel-Celeron-G1840,3 years ago.,2021,Good You definitely get work done. :),"['good', 'definitely', 'get', 'work', 'done']",positive,1
3502,https://cpu.userbenchmark.com/Intel-Core-i7-6700K/Rating/3502,Intel-Core-i7-6700K,Intel-Core-i7-6700K,3 years ago.,2021,"Good cant imagine the need for anything more,the old girl( 6700k) still has what it takes, and then some...","['good', 'cant', 'imagine', 'need', 'anything', 'old', 'girl', '6700k', 'still', 'takes']",positive,1
3502,https://cpu.userbenchmark.com/Intel-Core-i7-6700K/Rating/3502,Intel-Core-i7-6700K,Intel-Core-i7-6700K,3 years ago.,2021,Excellent Has been a workhorse in my VR machine for the past 4 years.,"['excellent', 'workhorse', 'vr', 'machine', 'past', 'years']",positive,1
3502,https://cpu.userbenchmark.com/Intel-Core-i7-6700K/Rating/3502,Intel-Core-i7-6700K,Intel-Core-i7-6700K,3 years ago.,2021,Excellent The best CPU investment of the decade. We're still on 14nm in 2021!,"['excellent', 'best', 'cpu', 'investment', 'decade', ""'re"", 'still', '14nm']",positive,1
3502,https://cpu.userbenchmark.com/Intel-Core-i7-6700K/Rating/3502,Intel-Core-i7-6700K,Intel-Core-i7-6700K,3 years ago.,2021,Excellent Excellent processor for overclock,"['excellent', 'excellent', 'processor', 'overclock']",positive,1
3502,https://cpu.userbenchmark.com/Intel-Core-i7-6700K/Rating/3502,Intel-Core-i7-6700K,Intel-Core-i7-6700K,3 years ago.,2021,Excellent still staying stong by overclocking to 4.6 ghz,"['excellent', 'still', 'staying', 'stong', 'overclocking', '4.6', 'ghz']",positive,1
3511,https://cpu.userbenchmark.com/Intel-Core-i3-6100/Rating/3511,Intel-Core-i3-6100,Intel-Core-i3-6100,3 years ago.,2021,"Good perfectly adequate cpu for light gaming (used daily from 2016 to 2018), but nowadays too expensive on the used market to be worth it, like all 6/7th gen cpus","['good', 'perfectly', 'adequate', 'cpu', 'light', 'gaming', 'used', 'daily', 'nowadays', 'expensive', 'used', 'market', 'worth', 'like', '6/7th', 'gen', 'cpus']",positive,1
3511,https://cpu.userbenchmark.com/Intel-Core-i3-6100/Rating/3511,Intel-Core-i3-6100,Intel-Core-i3-6100,3 years ago.,2021,"Good Don't purchase this for anything higher than $50 in 2020, as the Athlon 200GE and Athlon 3000G can match or beat the 6100's performance with no issues. Still a great CPU for light gaming and office/school work. Great little CPU to pair up with something like a GTX 950 or R9 270 for an entry-level 1080p Gaming/Entertainment PC.","['good', ""n't"", 'purchase', 'anything', 'higher', 'athlon', '200ge', 'athlon', '3000g', 'match', 'beat', ""'s"", 'performance', 'issues', 'still', 'great', 'cpu', 'light', 'gaming', 'office/school', 'work', 'great', 'little', 'cpu', 'pair', 'something', 'like', 'gtx', 'r9', 'entry-level', '1080p', 'gaming/entertainment', 'pc']",positive,1
3511,https://cpu.userbenchmark.com/Intel-Core-i3-6100/Rating/3511,Intel-Core-i3-6100,Intel-Core-i3-6100,3 years ago.,2021,"Excellent served me well for the best part of 5 years. time to let it rest now as it just can't keep up with some modern games, but it has gone above and beyond the call of duty in its time.","['excellent', 'served', 'well', 'best', 'part', 'years', 'time', 'let', 'rest', 'ca', ""n't"", 'keep', 'modern', 'games', 'gone', 'beyond', 'call', 'duty', 'time']",positive,1
3512,https://cpu.userbenchmark.com/Intel-Core-i5-6400/Rating/3512,Intel-Core-i5-6400,Intel-Core-i5-6400,3 years ago.,2021,"Excellent It is still a very good gaming processor, of course, faster than games in ryz?w, I have a score of 98.6 and RAM 112-115 on it","['excellent', 'still', 'good', 'gaming', 'processor', 'course', 'faster', 'games', 'ryz?w', 'score', '98.6', 'ram', '112-115']",positive,1
3513,https://cpu.userbenchmark.com/Intel-Core-i5-6500/Rating/3513,Intel-Core-i5-6500,Intel-Core-i5-6500,3 years ago.,2021,"Excellent budget central process unit , Low power consumption , seeking to buy Intel? Core? i7-8700 Processor for socket 1151 in amazon or new egg without update the motherboard however the RGB motherboard looks attractive","['excellent', 'budget', 'central', 'process', 'unit', 'low', 'power', 'consumption', 'seeking', 'buy', 'intel?', 'core\x99', 'i7-8700', 'processor', 'socket', 'amazon', 'new', 'egg', 'without', 'update', 'motherboard', 'however', 'rgb', 'motherboard', 'looks', 'attractive']",positive,1
3514,https://cpu.userbenchmark.com/Intel-Core-i5-6600/Rating/3514,Intel-Core-i5-6600,Intel-Core-i5-6600,3 years ago.,2021,Good Good,"['good', 'good']",positive,1
3514,https://cpu.userbenchmark.com/Intel-Core-i5-6600/Rating/3514,Intel-Core-i5-6600,Intel-Core-i5-6600,3 years ago.,2021,Excellent I have that CPU since 2016... Ultra Settings 1080p with good grafics. Best CPU I have bought... With XMP: DDR-4 3200 MHz a very good Marathon runner!,"['excellent', 'cpu', 'since', '2016.', 'ultra', 'settings', '1080p', 'good', 'grafics', 'best', 'cpu', 'bought', 'xmp', 'ddr-4', 'mhz', 'good', 'marathon', 'runner']",negative,0
